63 517 592
-15.838598,37.091394
-26.263861,20.058567
-25.578390,23.076687
-28.233565,-13.323575
-26.798169,19.590160
-20.936436,-28.181781
-16.124756,-28.130360
-19.740372,24.986190
-26.434466,-19.572886
-31.400987,-1.557183
-15.572717,15.504359
-28.984016,-9.459073
-31.336143,-1.599670
-20.936387,-28.182130
-15.737408,37.558431
-20.363098,8.972781
-9.070216,12.374250
-17.657111,34.998682
-15.778343,-28.452344
-19.525475,1.861019
-20.505345,-17.752975
-28.987808,-9.455885
-15.572716,15.504361
-28.266972,22.869779
-28.455177,-14.048949
-43.427627,-37.281250
-18.226951,4.733365
-28.987808,-9.455892
-26.338430,-20.216738
-26.237004,-19.080772
-25.549294,19.295599
-15.533728,37.626472
-14.520026,-27.648761
-43.545993,-37.459077
-15.321946,8.454485
-28.276166,-13.309242
-23.865655,12.166731
-25.614767,-26.697009
-16.131082,-26.627814
-24.976547,-18.091071
-24.158156,12.047805
-30.475859,-19.511713
-17.657107,34.998683
-14.893076,3.386307
-24.819184,28.998934
-43.645055,-36.791636
-18.035712,-13.965770
-23.375853,24.663541
-27.455018,11.882380
-22.008742,6.752296
-12.730068,4.398600
-25.614749,-26.696936
-26.560856,19.653496
-14.520026,-27.648760
-15.778396,-28.452415
-32.132668,-13.376914
-25.266128,28.775740
-16.721743,-13.942941
-19.722254,1.244858
-21.834491,23.814125
-18.286266,-13.904371
-15.810674,37.384831
-18.529349,-13.668158
-20.503976,-17.757484
-17.972913,-13.956614
-26.378931,19.864301
-29.408906,7.294115
-15.691489,-28.909751
-25.673774,-20.492455
-27.455019,11.882379
-32.132668,-13.376914
-32.292676,-1.566969
-29.173392,-18.186105
-17.634941,-13.517973
-32.800403,-2.062940
-24.583307,13.140186
-17.657107,34.998683
-13.747731,3.693667
-19.593780,24.857787
-24.818872,28.998170
-18.287876,16.342038
-19.739115,24.941996
-27.256457,20.036325
-29.657669,-20.526956
-18.004533,4.779339
-19.232766,1.818897
-29.657669,-20.526956
-26.253117,-20.425880
-32.610131,-17.243319
-26.379404,19.859376
-19.975749,14.364806
-18.079525,7.362789
-19.954409,-16.056044
-31.659057,-3.255108
-20.941429,-28.155110
-30.755433,7.074685
-20.446916,-24.540182
-15.691480,-28.909724
-18.660900,23.137290
-20.938200,-28.172260
-32.610131,-17.243319
-17.813192,4.777567
-27.299569,20.120197
-15.064545,37.573836
-22.275752,6.086676
-25.549293,19.295598
-31.752574,-1.779217
-15.413589,37.616130
-19.526118,25.398078
-29.399591,6.925268
-19.911009,-28.552511
-16.733538,6.418656
-30.017206,6.962580
-20.503978,-17.757479
-27.319614,20.108387
-27.455021,11.882379
-25.579768,-0.224903
-13.001573,-13.199853
-23.880804,12.196977
-44.111233,-37.457256
-27.455021,11.882379
-25.269146,28.831685
-19.975751,14.364805
-32.363218,-13.936047
-14.886846,37.230175
-17.500691,4.900930
-15.841167,37.122862
-25.241246,28.853065
-26.965168,19.694299
-32.634517,-17.273175
-44.111233,-37.457256
-17.965254,23.143987
-20.941997,-28.152007
-20.503976,-17.757485
-30.020161,6.962308
-31.349919,-2.838003
-20.941482,-28.154781
-22.275754,6.086676
-25.579768,-0.224903
-24.521532,-2.917962
-31.801490,-1.821573
-14.893075,3.386307
-15.894122,-28.718073
-15.894122,-28.718071
-31.547101,-19.731744
-30.020348,6.962329
-18.287876,16.342038
-44.229502,-36.790578
-26.634208,-19.953249
-15.894122,-28.718071
-28.987808,-9.455892
-15.146510,7.701329
-26.124965,-20.418978
-18.660541,23.136892
-23.762265,24.375392
-19.385505,25.568468
-15.321946,8.454485
-23.950094,12.243079
-23.762264,24.375392
-18.783838,25.269157
-21.834489,23.814055
-17.286699,-16.422852
-32.182147,-1.480418
-24.521532,-2.917962
-19.658327,1.044434
-28.233565,-13.323575
-25.190363,28.883423
-19.747013,1.392042
-12.763042,4.384477
-18.287876,16.342037
-26.909910,19.619280
-25.786065,-20.521505
-19.273309,-17.336833
-15.064142,37.484828
-27.455021,11.882379
-9.070290,12.374310
-31.252543,-2.909731
-26.405982,-20.284069
-24.521532,-2.917962
-31.450532,-3.163439
-23.762268,24.375391
-22.773875,7.668686
-44.229502,-36.790578
-15.297082,37.563479
-20.084176,26.086377
-30.020411,6.962323
-24.158373,12.047645
-18.226954,4.733365
-11.728549,12.220803
-22.275754,6.086676
-20.435317,-24.401417
-32.132668,-13.376914
-19.747013,1.392042
-30.020409,6.962323
-18.226954,4.733365
-26.422424,-19.695597
-30.020409,6.962323
-18.685478,-17.495332
-19.491588,1.852453
-25.579768,-0.224903
-19.526118,25.398078
-18.416864,-13.492109
-24.794922,28.775451
-31.726528,-1.390131
-14.893075,3.386307
-20.004778,24.988197
-31.238645,-2.911646
-25.614743,-26.696939
-26.648031,-19.659874
-12.763043,4.384476
-22.275754,6.086676
-14.520026,-27.648760
-25.234196,28.856189
-26.653663,20.436062
-17.657107,34.998683
-8.211463,8.088982
-25.614748,-26.696943
-15.691480,-28.909724
-26.029301,-19.126252
-28.266972,22.869779
-26.168251,18.656051
-8.211462,8.088980
-20.940807,-28.158379
-15.321946,8.454485
-21.821824,-2.619684
-20.449921,-24.604430
-15.095856,-27.048631
-26.653798,20.431188
-19.618052,25.889055
-32.643345,-17.246366
-25.762390,-19.110378
-31.692327,-3.262521
-19.043223,0.119055
-31.889270,-2.004541
-20.439367,-24.571296
-14.864613,37.193900
-20.940807,-28.158379
-28.320329,22.882105
-19.747013,1.392042
-16.938604,16.376959
-16.710362,-17.391055
-32.677865,-17.290181
-20.611715,-18.765695
-25.774370,-21.685960
-23.762268,24.375391
-26.653769,20.432145
-27.455021,11.882379
-20.449923,-24.604430
-19.630235,-17.297737
-18.707757,5.122987
-23.762268,24.375391
-30.020409,6.962323
-26.653757,20.431701
-25.579768,-0.224903
-30.020409,6.962323
-24.158671,12.047292
-19.618053,25.889056
-19.975753,14.364805
-20.503976,-17.757484
-25.614752,-26.696948
-44.229502,-36.790578
-18.285803,-13.531738
-20.503976,-17.757484
-20.449923,-24.604430
-15.894122,-28.718071
-25.247763,28.840705
-32.448093,-3.229231
-25.442169,-20.443754
-20.503976,-17.757484
-30.020409,6.962323
-17.970521,0.680942
-25.614754,-26.696945
-25.614756,-26.696948
-25.210577,-25.549955
-24.521532,-2.917962
-16.454959,38.329842
-20.449923,-24.604430
-9.070290,12.374310
-18.979958,1.578677
-32.240294,-3.300509
-24.158752,12.047176
-18.660541,23.136892
-25.377110,21.042989
-32.314022,-3.247955
-19.171767,26.236794
-43.545993,-37.459077
-17.967532,-13.336198
-14.893075,3.386307
-25.245595,28.841805
-32.281640,-2.835172
-26.653757,20.431701
-44.111233,-37.457256
-9.070290,12.374310
-29.657669,-20.526956
-20.940807,-28.158379
-25.614756,-26.696948
-18.226954,4.733365
-18.183441,7.108489
-20.395044,8.987630
-27.931638,-8.868947
-29.173392,-18.186104
-21.881941,24.316296
-20.449923,-24.604430
-14.520026,-27.648760
-25.574232,-19.076122
-17.966039,-13.316747
-15.785955,36.852079
-15.274421,36.882381
-24.158752,12.047176
-15.927253,-28.040565
-9.503032,13.138214
-18.226954,4.733365
-32.132668,-13.376914
-31.183279,-2.262512
-27.455021,11.882379
-30.020409,6.962323
-31.183279,-2.262512
-19.081146,1.781302
-12.763043,4.384477
-15.321946,8.454485
-31.183279,-2.262512
-13.001573,-13.199853
-31.183279,-2.262512
-30.821371,-19.125331
-28.987808,-9.455892
-28.987808,-9.455892
-29.173392,-18.186104
-21.821824,-2.619684
-18.660541,23.136892
-32.634846,-17.273250
-18.183441,7.108489
-17.966039,-13.316744
-20.395044,8.987630
-18.660541,23.136892
-24.158752,12.047176
-19.088614,1.264618
-19.073973,1.287264
-20.940807,-28.158379
-8.987618,13.341243
-18.226954,4.733365
-25.614756,-26.696948
-21.914785,6.212558
-18.660541,23.136892
-29.429297,-18.307032
-25.614756,-26.696948
-32.278170,-2.563751
-25.578390,23.076688
-20.449923,-24.604430
-18.287876,16.342037
-24.541506,-26.020487
-24.956574,27.635409
-15.274421,36.882381
-23.762268,24.375391
-17.966039,-13.316744
-44.229502,-36.790578
-14.893075,3.386307
-45.093383,-38.197531
-25.514530,-19.798172
-21.834489,23.814055
-21.834489,23.814055
-25.578390,23.076688
-19.073973,1.287264
-21.824838,-2.623029
-26.653757,20.431701
-32.618948,-17.248324
-32.277992,-2.484910
-25.245595,28.841805
-15.572716,15.504361
-18.287876,16.342037
-20.449923,-24.604430
-24.519598,-2.919952
-15.572716,15.504361
-20.503976,-17.757484
-29.488320,5.589061
-22.275754,6.086676
-25.578390,23.076688
-15.274421,36.882381
-17.075567,34.704777
-32.277992,-2.484910
-25.549293,19.295598
-30.020761,-20.265287
-8.211462,8.088980
-25.603961,23.094877
-15.274421,36.882381
-18.024634,5.583370
-30.020409,6.962323
-12.763043,4.384477
-20.116779,25.716306
-24.158752,12.047176
-9.070290,12.374310
-19.747013,1.392042
-25.546441,-19.762189
-13.266652,-13.868429
-25.546646,-19.762163
-26.653757,20.431701
-43.645055,-36.791636
-25.546793,-19.762142
-8.211462,8.088980
-17.966039,-13.316744
-25.546793,-19.762142
-29.656019,-20.516188
-25.245595,28.841805
-30.972147,-20.052850
-25.546793,-19.762142
-17.122331,-16.400811
-8.211462,8.088980
-19.975753,14.364805
-8.211462,8.088980
-19.073973,1.287264
-12.446956,4.188830
-23.762268,24.375391
-12.763092,4.384577
-15.572716,15.504361
-25.546793,-19.762142
-19.608095,25.665676
-25.614756,-26.696948
-19.739115,24.941996
-25.245595,28.841805
-19.747013,1.392042
-20.940807,-28.158379
-44.111233,-37.457256
-22.428272,6.837978
-32.277992,-2.484910
-25.245595,28.841805
-29.805784,-2.882445
-18.287876,16.342037
-24.158752,12.047176
-20.503976,-17.757484
-17.286777,-16.422905
-31.183279,-2.262512
-19.073973,1.287264
-18.287876,16.342037
-18.035712,-13.965770
-15.274421,36.882381
-32.277992,-2.484910
-16.837482,6.281037
-26.653757,20.431701
-14.610339,2.707433
-24.521532,-2.917962
-17.966039,-13.316744
-15.274421,36.882381
-15.572716,15.504361
-28.081299,6.361220
-19.985650,14.353332
-20.449923,-24.604430
-28.987808,-9.455892
-30.020409,6.962323
-15.269414,16.101721
-20.540073,-16.148303
-43.645055,-36.791636
-17.966039,-13.316744
-19.073973,1.287264
-20.449923,-24.604430
-9.070290,12.374310
-17.657107,34.998683
-29.657669,-20.526956
-18.783838,25.269157
-43.645055,-36.791636
-44.111233,-37.457256
-25.546793,-19.762142
-20.449923,-24.604430
-32.277992,-2.484910
-19.526118,25.398078
-32.646741,-17.276575
-15.321946,8.454485
-11.116500,-24.011171
-11.188942,-24.327351
3.725825,-1.054279
-3.359842,-26.627731
-3.396458,-26.619382
-9.634875,-23.233578
14.581478,-13.519226
0.344538,-21.271145
-10.830748,-24.325127
-10.910840,-24.066978
-11.006586,-24.148610
3.738704,-1.066479
-1.501429,5.312672
-0.039878,-24.281357
15.385907,-12.756043
-12.502786,-23.914665
-2.279272,4.235313
3.872452,-20.155421
7.841834,-25.194483
3.686145,4.030232
16.783041,-12.174807
-8.917402,-24.272236
-2.814620,-16.866293
10.669041,-9.913700
-7.673939,-22.942070
15.154277,-12.195628
-1.724347,-27.772122
-7.937579,-23.678673
-10.918048,-22.901386
17.957405,-8.057545
1.971414,-20.845399
-3.946516,-20.340874
4.562899,-23.242893
-3.017970,3.632947
-1.193671,-27.592150
11.529027,-19.785447
1.182156,-25.326837
-9.838897,-22.208839
6.447116,-23.761713
-9.501435,-28.168442
-1.977495,4.367622
14.471354,-16.430817
-4.227916,4.358906
-8.779289,-14.174782
16.293970,-6.257911
-1.935330,-8.603374
-1.708278,-18.443959
-6.309802,1.287336
-1.661484,-8.698203
3.825627,-1.075397
-0.907680,-22.170033
-2.021463,-4.397703
-8.362658,-22.291412
-10.681192,-23.728187
-5.806006,-16.621413
-2.833373,-16.851402
-6.194669,-17.165747
-3.129262,-22.563930
14.529999,-13.573245
16.830726,-6.360997
3.686665,4.029479
-1.594974,-13.583446
-3.176400,-22.535739
-0.966122,-27.615938
-11.810232,-23.993987
-2.055533,-13.242671
6.601211,-27.082961
-9.341008,-2.333800
-8.590919,-14.132460
-3.760995,4.516027
2.825434,-6.252594
18.490554,-7.746886
-2.486031,-22.009081
-5.683546,8.145633
-1.228855,-19.958313
5.838256,-23.436635
-2.968809,-20.385127
-6.619270,-17.122513
4.339832,-1.040366
-4.902319,-16.647611
5.983612,-9.254491
3.220566,-10.921699
-10.421479,-24.406141
-5.405970,-16.671126
-8.476888,-2.939464
2.881380,-15.776939
-9.267215,-15.671626
6.648450,-27.637501
-6.241336,-17.306285
-8.260219,-22.995716
13.786697,-9.467396
-9.576084,-13.935202
-5.196595,-25.635713
-9.062624,-15.499179
-4.268268,4.665927
3.914153,-1.183649
1.981333,-21.719170
-5.897113,-28.066292
-5.186773,-17.306693
5.620778,-20.684532
-8.630751,-9.387128
16.123865,3.428275
-1.722348,-20.138848
-7.937350,-12.291019
-6.503345,0.708492
4.447464,-0.180162
0.736166,-19.793082
-9.439985,-25.826637
17.960738,-8.067057
-4.969188,-26.349059
2.014262,-23.339580
-10.185476,-26.340801
14.226402,-8.635347
5.862400,1.831769
-8.592024,-20.301130
10.856719,-22.742471
-4.434158,-9.903699
-5.352822,-25.829972
-2.735878,-24.030736
-9.873690,-22.122415
-4.102832,-20.360732
-4.848671,-26.519884
-4.400788,-9.837585
15.191639,-12.730901
-1.805525,-8.689406
-7.673940,-22.942072
0.546652,-22.163030
-4.189869,-13.474637
-7.173558,-23.861427
-2.127729,-13.246729
-5.316963,-26.462499
-6.857806,-13.961648
-0.562288,-0.580462
6.212262,-23.489431
6.296211,1.269265
16.835400,-3.683070
-3.605746,-20.304051
-8.931975,-15.344284
0.810235,-12.575992
5.827253,6.513865
-12.004438,-22.777658
1.965332,-12.106271
-5.189532,-26.438253
3.637268,-6.747043
14.432273,-16.592304
-5.061590,-12.251900
-3.394748,-12.716917
-3.993110,4.546375
10.106398,-11.390175
7.927172,6.398261
4.681568,-21.165545
-3.143398,-14.294322
14.103955,-9.074699
0.798571,-21.258336
-2.137637,-28.442075
-1.746035,-13.457199
6.493890,-27.187896
-7.110987,-21.085084
6.882721,-28.132333
10.295042,-20.485696
-7.096760,2.880638
-9.141360,-1.998521
-4.026599,-20.334311
-7.673939,-22.942075
-6.269239,1.244534
2.036628,-22.900414
-4.374176,-13.734073
5.034992,-28.459263
-5.461844,-26.526809
-1.854301,-13.195409
-7.255562,-27.014712
-11.463418,-19.486960
4.766958,-23.227251
-4.074066,-11.848825
-7.673939,-22.942071
-2.691824,-14.959001
-2.126199,-15.559449
1.594679,-12.820792
7.934709,-18.410520
4.201326,-3.927783
-9.314058,-2.129361
-6.584496,-26.801204
4.465658,-1.357761
14.507266,-13.601963
-5.444799,-13.836609
-1.508073,-20.292391
-8.658955,-9.437030
0.658891,-24.044970
11.756402,-13.537875
5.866784,6.509112
1.841026,-12.240301
-2.875264,-20.383268
-1.717719,-11.912928
-2.991623,-14.860295
-6.306808,-17.290690
5.937136,9.345120
10.339782,-22.848061
7.951108,-5.053235
-6.674135,-19.702875
-5.868801,-11.635527
-0.563957,-0.583411
11.127530,-20.156271
-3.089800,-9.901811
17.389015,-5.779216
-1.348597,-9.079128
-1.966254,-15.373316
-8.673929,-15.002669
-2.045548,-28.261070
6.664621,1.050403
-4.945233,-26.272335
10.842816,-4.943502
-5.879090,-27.974123
6.768980,0.431473
-6.524183,2.557994
-3.021306,4.903943
-6.650098,-7.606613
0.598316,-13.717569
-4.202191,-27.727543
17.129015,-5.748301
5.039713,0.194595
-7.228299,-23.162414
6.087520,-27.597559
-3.846630,-25.240271
-11.603249,-19.700360
4.602821,-3.372753
10.536212,-2.284038
1.722149,-16.020796
-10.026015,-24.967028
1.323916,-25.719941
6.702030,-27.099734
-7.842840,-25.734826
-1.743877,5.080597
-6.558858,-23.554501
-9.581663,-25.348115
-1.065182,-10.799433
-3.285127,-23.699493
0.949170,-23.107352
3.439283,-13.714162
-5.278360,-23.107610
-2.088243,-11.372309
5.952254,-25.871096
-11.732021,-25.206566
5.235406,-19.643789
-11.527361,-23.331269
-8.820058,-24.256213
2.832224,-3.625812
7.105245,9.815064
-3.713898,-13.372582
-7.225245,-7.779603
-2.021926,-4.401349
0.042105,-24.261111
10.056823,-2.268439
-8.329475,-14.012649
0.300312,-27.583645
-5.890958,-28.011412
-9.679291,-21.683582
-9.768504,-18.005773
-6.159999,-10.871829
4.712964,-19.535463
-3.577178,6.022489
17.520454,-8.534578
-6.423727,-12.634817
-5.124959,-24.412636
4.466589,-16.071979
1.692754,-13.394030
-6.178881,-10.916595
13.926510,-9.285692
0.751479,-22.579048
-3.067944,-15.090732
11.199227,-20.023828
11.108908,-7.641599
-6.068676,-13.519904
11.135713,-20.044496
10.823892,-4.960765
5.109142,-2.651288
-6.942405,-18.182733
10.767542,-10.018845
1.040917,-15.746438
-5.077225,-28.584598
5.803949,1.250913
-5.196602,-0.740553
-5.399159,-16.689762
-6.465117,2.711486
-7.673939,-22.942070
-4.753483,3.924204
-4.116507,-13.297593
3.397712,-10.634690
-3.838114,-13.128975
5.918995,5.348458
-2.965516,5.980813
-7.261830,1.590774
14.996799,2.775826
-7.980911,-22.177624
0.749274,-24.048849
-0.837553,-21.881428
-9.501738,-28.179683
1.429105,-12.810656
-5.125249,-13.161123
3.994676,-11.888750
1.768956,-13.371858
-6.616976,2.685956
3.753685,-27.940690
-5.161831,-25.590778
11.032850,-5.024591
-3.109352,-22.523105
-3.165371,-25.524256
-0.989887,-21.823421
4.063714,-15.185464
1.912729,-23.855745
7.375269,-18.029709
3.003901,1.472804
1.036889,-11.455105
0.340086,-27.578212
1.584063,-12.999819
2.790169,-6.281010
-4.553159,-13.090588
-1.632583,-11.843126
4.638712,-3.385341
0.896678,-7.095240
8.042259,-22.067292
-10.538840,-25.539503
-4.025281,-22.434151
6.609445,-27.039586
5.828872,6.524642
-6.851932,-22.326466
5.003589,-7.559754
-3.138837,-23.797689
-4.392654,-11.095651
4.569040,-20.595000
8.261305,-18.094579
15.801138,-11.997252
-9.949084,-20.863364
7.648511,-5.318263
10.331309,-17.028228
-5.629350,8.108948
5.204772,-7.865872
0.564191,-17.134462
-4.089002,-19.947096
1.056553,-13.036999
10.370457,-3.169448
10.105454,-16.271607
-6.746663,-13.529573
5.831136,6.498732
4.115725,-3.961096
9.037194,-3.956406
-7.258106,-3.829059
3.362196,-12.658547
17.224819,-6.903954
-5.835936,-21.613734
7.828480,-27.147620
-7.284147,-22.318372
2.205413,-11.350559
5.209763,-9.219035
10.823797,-10.058644
-2.767087,-17.812957
5.937368,9.354813
-7.364691,-3.752277
2.994784,-19.872325
9.688635,2.673116
-8.979029,-1.310994
3.504960,-16.158301
15.550499,-6.314976
6.610579,1.106071
-8.128171,-1.630875
5.096208,-3.337980
-11.390274,-21.936271
0.892012,-15.807145
-5.960488,-24.365521
10.397748,-17.063918
5.938740,9.350065
-4.594940,-16.628827
10.742416,-22.769056
4.437030,-1.074307
1.383067,-12.659033
7.003922,-26.485805
-7.048458,2.850832
-11.417146,-19.529032
-6.547024,2.640479
6.990363,-0.709524
-8.994086,-22.584545
-2.935941,4.788139
-3.053648,4.940127
-6.308863,1.589175
6.593852,-9.456573
10.819328,-10.060460
-0.482051,-10.029774
5.058119,-28.563624
-5.897099,-20.225119
-7.954652,-25.486373
4.211823,-3.922341
1.065677,-21.536075
15.624048,-5.513489
4.588451,-1.297711
3.693730,-16.262991
3.042147,-11.888477
-10.274853,-2.672222
10.938919,-9.905534
3.022037,-6.263509
-2.123361,-28.353827
0.226394,-20.807639
8.954933,-11.281376
7.476330,1.566380
10.371301,-3.215782
1.255737,-25.576180
4.491070,-9.246770
-8.662685,-24.186842
0.727046,-19.717972
0.298379,-22.345936
1.360747,-13.127060
5.759808,-9.185834
3.035490,1.077399
-8.168768,-19.959604
-5.436674,-13.752183
-6.911854,-15.517095
10.605162,-9.747199
-6.029344,-28.449889
3.073340,-24.353466
-2.920565,-20.384677
2.108969,-12.939181
-2.831515,4.504164
-6.540527,-22.982162
5.685303,-13.731150
0.313443,-23.015604
-5.957029,-20.010983
-6.708311,-15.381103
-11.151581,-26.371340
-6.295648,-13.503803
-2.898808,3.321337
1.791584,-23.552070
-3.065082,-22.621323
-3.395274,5.195395
19.425156,-8.758055
5.653866,-6.055838
-0.792616,-1.256160
-7.432071,-24.563303
-2.010621,3.563522
8.977155,-7.027616
-3.075807,-14.959146
15.953566,-5.449886
6.928635,1.260091
-2.183090,-24.304611
-7.151820,3.057448
3.691720,-1.098824
-0.666023,5.735670
0.294344,6.373155
-11.765830,-25.531881
3.316091,-15.778113
2.874157,-17.447645
-3.560234,5.942756
2.751795,-6.206696
3.971683,-23.068488
2.902764,-22.979283
-3.837493,-13.093471
-6.122124,-21.409126
-5.069897,-14.757043
14.432380,-16.615270
-6.245920,-26.800595
-8.771022,-3.518817
8.290037,4.839862
-2.893252,-8.663776
-6.100562,-22.525588
-1.246488,-17.349396
1.265496,-11.977954
7.956438,-7.016455
-4.333790,-20.448826
1.566176,-12.606733
1.243997,-9.798404
-1.215049,-14.792203
-6.107417,-25.407225
0.420566,-16.138099
-9.606749,-22.919989
5.502942,-28.193264
-7.673939,-22.942070
-8.072560,-3.173494
-2.344621,5.288372
9.161889,-7.408164
-6.690685,2.922499
5.428684,-13.940044
14.956381,-6.577479
-5.521184,-14.324763
9.685074,-8.313844
4.833969,-21.330094
-3.620406,-12.357628
-12.476489,-22.239348
8.174582,-22.115627
-2.830653,-22.148758
0.569324,-4.300751
-3.857972,-25.255872
15.264272,2.955875
4.536329,-7.667624
2.280972,-13.721039
-2.127711,3.634086
6.541545,0.922032
2.232932,-13.654513
-5.193680,-0.741431
-3.487466,-23.934765
2.990150,1.454647
-4.197393,-14.106145
-2.111725,-8.047763
5.318844,-9.531780
-5.071184,-23.735009
-3.074256,-15.010341
7.888023,-18.873700
-10.549849,-19.942323
5.937761,9.350224
0.327502,-22.389395
5.934679,9.361263
-1.915555,-27.137733
4.537466,-19.429958
5.447924,1.002058
-8.528404,-9.093118
-11.656556,-25.702523
10.252758,-22.860702
1.243824,-9.787994
-7.673939,-22.942070
-7.175484,2.941784
2.333400,-22.618989
-0.204745,5.201630
4.712468,-25.671082
1.385945,-16.174085
-2.209346,-29.006355
3.397164,-15.738620
-9.277012,-2.073072
1.205704,-12.031138
6.156984,-1.788925
-8.337240,-0.243719
9.163750,-11.226545
-9.668908,-13.862682
6.633930,-26.998893
-11.645632,-25.201993
-7.476960,-27.050940
-4.639688,-1.271763
2.186711,-13.699391
6.933157,-28.291786
8.494753,3.845344
-1.631576,-13.262129
-1.086233,-10.848234
2.671522,-13.972118
0.560435,-4.306509
5.133278,-3.732789
-11.315258,-16.681192
-8.445853,-20.325026
10.233535,-2.688042
-9.322475,-1.985889
5.462383,-13.925151
14.968914,2.769757
-1.581392,-11.738799
4.439888,-25.491854
8.478311,3.825096
-6.644970,-25.872131
-4.047310,-22.509611
15.993046,3.354057
5.244327,-23.319190
2.214129,-24.165754
3.833045,-17.273374
-9.784760,-22.437050
-7.526240,-24.507755
-8.622318,-20.974945
2.987541,1.451555
-5.598836,-25.744027
9.066620,-5.938923
8.984880,-7.091039
15.982598,-5.110561
3.160135,-0.025512
-9.418299,-2.131624
4.600186,-15.985477
-3.844001,-25.366746
1.248755,-19.388022
0.605425,-24.545639
6.274740,-27.508586
-3.172198,5.147352
4.154790,-20.492303
0.440819,6.596291
-2.753845,-19.775595
14.153492,2.229805
-8.616551,-21.293817
3.018432,1.560160
8.092299,6.085644
16.758138,-4.827761
-7.458315,-21.584468
0.404685,-8.383579
-3.375040,4.956138
-8.223537,-19.956260
6.421355,-3.608822
-3.522335,3.654282
-7.917830,-18.338101
6.255189,-0.096521
3.142725,-28.284988
17.965915,-8.025731
-7.859569,2.759791
10.787988,-9.954768
1.311408,-16.482495
